video_id,title,thumbnail_default,thumbnail_medium,thumbnail_high,published_at
7W21nHOmuLc,第68回  積立保険で高利回りは可能か？【お金の勉強 初級編】,https://i.ytimg.com/vi/7W21nHOmuLc/default.jpg,https://i.ytimg.com/vi/7W21nHOmuLc/mqdefault.jpg,https://i.ytimg.com/vi/7W21nHOmuLc/hqdefault.jpg,2019-01-28T22:00:01Z
wJMInwVHc-A,第36回 投資でぼったくり商品を買わないためのまとめ【お金の勉強 初級編 】,https://i.ytimg.com/vi/wJMInwVHc-A/default.jpg,https://i.ytimg.com/vi/wJMInwVHc-A/mqdefault.jpg,https://i.ytimg.com/vi/wJMInwVHc-A/hqdefault.jpg,2018-11-02T22:00:02Z
QXd_x4hg4kU,第20回 投資で元本を減らさない方法はあるか？【お金の勉強 株式投資編】,https://i.ytimg.com/vi/QXd_x4hg4kU/default.jpg,https://i.ytimg.com/vi/QXd_x4hg4kU/mqdefault.jpg,https://i.ytimg.com/vi/QXd_x4hg4kU/hqdefault.jpg,2019-02-01T22:00:03Z
RzOJLycXO6o,第44-2回 社会保険の仕組み【お金の勉強 初級編 】,https://i.ytimg.com/vi/RzOJLycXO6o/default.jpg,https://i.ytimg.com/vi/RzOJLycXO6o/mqdefault.jpg,https://i.ytimg.com/vi/RzOJLycXO6o/hqdefault.jpg,2018-11-13T22:00:01Z
y-2AGWX9MWM,第64回 厚生年金は入った方が得なのか？【お金の勉強 初級編】,https://i.ytimg.com/vi/y-2AGWX9MWM/default.jpg,https://i.ytimg.com/vi/y-2AGWX9MWM/mqdefault.jpg,https://i.ytimg.com/vi/y-2AGWX9MWM/hqdefault.jpg,2019-01-20T22:00:02Z
hPcBU-iojMM,第15回 マイホームは本当に必要か？【お金の勉強 初級編】,https://i.ytimg.com/vi/hPcBU-iojMM/default.jpg,https://i.ytimg.com/vi/hPcBU-iojMM/mqdefault.jpg,https://i.ytimg.com/vi/hPcBU-iojMM/hqdefault.jpg,2018-10-15T10:30:02Z
qS4EWM2uGT8,第6回 不動産物件の適正価格を見極める方法【お金の勉強 不動産投資編】,https://i.ytimg.com/vi/qS4EWM2uGT8/default.jpg,https://i.ytimg.com/vi/qS4EWM2uGT8/mqdefault.jpg,https://i.ytimg.com/vi/qS4EWM2uGT8/hqdefault.jpg,2018-12-25T22:00:02Z
R_MG5ws_pv0,第67回  個人年金保険は要らない【お金の勉強 初級編】,https://i.ytimg.com/vi/R_MG5ws_pv0/default.jpg,https://i.ytimg.com/vi/R_MG5ws_pv0/mqdefault.jpg,https://i.ytimg.com/vi/R_MG5ws_pv0/hqdefault.jpg,2019-01-25T22:00:01Z
Cy84vkHicBg,第7回 不動産物件の買い方手順【お金の勉強 不動産投資編】,https://i.ytimg.com/vi/Cy84vkHicBg/default.jpg,https://i.ytimg.com/vi/Cy84vkHicBg/mqdefault.jpg,https://i.ytimg.com/vi/Cy84vkHicBg/hqdefault.jpg,2018-12-26T22:00:00Z
46BmjpnN2RU,第9回 火災保険を安くする方法 持ち家【お金の勉強 初級編】,https://i.ytimg.com/vi/46BmjpnN2RU/default.jpg,https://i.ytimg.com/vi/46BmjpnN2RU/mqdefault.jpg,https://i.ytimg.com/vi/46BmjpnN2RU/hqdefault.jpg,2018-10-11T03:03:31Z
K9So1pC0ZDg,第76回 水回り(トイレやキッチン)のトラブルを安くする方法【お金の勉強 初級編】,https://i.ytimg.com/vi/K9So1pC0ZDg/default.jpg,https://i.ytimg.com/vi/K9So1pC0ZDg/mqdefault.jpg,https://i.ytimg.com/vi/K9So1pC0ZDg/hqdefault.jpg,2019-03-09T22:00:02Z
Hy39nmJlB_o,第17回 お金持ちはなぜお金持ちなのか？【人生論】,https://i.ytimg.com/vi/Hy39nmJlB_o/default.jpg,https://i.ytimg.com/vi/Hy39nmJlB_o/mqdefault.jpg,https://i.ytimg.com/vi/Hy39nmJlB_o/hqdefault.jpg,2019-02-19T22:00:02Z
_XcgyGJP_pA,第2回  初心者にオススメの投資の最適解を解説【お金の勉強 株式投資編】,https://i.ytimg.com/vi/_XcgyGJP_pA/default.jpg,https://i.ytimg.com/vi/_XcgyGJP_pA/mqdefault.jpg,https://i.ytimg.com/vi/_XcgyGJP_pA/hqdefault.jpg,2018-12-02T22:00:01Z
vP-2XBCitYw,第65回 電気代を下げる方法【お金の勉強 初級編】,https://i.ytimg.com/vi/vP-2XBCitYw/default.jpg,https://i.ytimg.com/vi/vP-2XBCitYw/mqdefault.jpg,https://i.ytimg.com/vi/vP-2XBCitYw/hqdefault.jpg,2019-01-21T22:00:07Z
KyanlIxPKGQ,第1回 会社を1年間有給にした理由【経営論 】,https://i.ytimg.com/vi/KyanlIxPKGQ/default.jpg,https://i.ytimg.com/vi/KyanlIxPKGQ/mqdefault.jpg,https://i.ytimg.com/vi/KyanlIxPKGQ/hqdefault.jpg,2018-10-22T11:50:00Z
p0n_N1T8lSs,第50回 会社員と個人事業主が手取りを増やすには？【お金の勉強 初級編 】,https://i.ytimg.com/vi/p0n_N1T8lSs/default.jpg,https://i.ytimg.com/vi/p0n_N1T8lSs/mqdefault.jpg,https://i.ytimg.com/vi/p0n_N1T8lSs/hqdefault.jpg,2018-11-20T22:00:06Z
rirB2LdZueE,第38回 投機性の高い投資とFX自動売買(トラリピ)について【お金の勉強 初級編 】,https://i.ytimg.com/vi/rirB2LdZueE/default.jpg,https://i.ytimg.com/vi/rirB2LdZueE/mqdefault.jpg,https://i.ytimg.com/vi/rirB2LdZueE/hqdefault.jpg,2018-11-03T22:00:02Z
BN2nGtwAH5I,第14-1回 賃貸の部屋を安く借りる方法 その1【お金の勉強 初級編 】,https://i.ytimg.com/vi/BN2nGtwAH5I/default.jpg,https://i.ytimg.com/vi/BN2nGtwAH5I/mqdefault.jpg,https://i.ytimg.com/vi/BN2nGtwAH5I/hqdefault.jpg,2018-10-14T22:31:34Z
c9tEYJd7mtw,第3回 S&amp;P500連動のおすすめ投資信託【お金の勉強 株式投資編】,https://i.ytimg.com/vi/c9tEYJd7mtw/default.jpg,https://i.ytimg.com/vi/c9tEYJd7mtw/mqdefault.jpg,https://i.ytimg.com/vi/c9tEYJd7mtw/hqdefault.jpg,2018-12-03T22:00:02Z
ak7eWVRtBKg,第49回 相手を喜ばせる〜スポンサーになりたいブログってどんなん？〜【お金の勉強 初級編 】,https://i.ytimg.com/vi/ak7eWVRtBKg/default.jpg,https://i.ytimg.com/vi/ak7eWVRtBKg/mqdefault.jpg,https://i.ytimg.com/vi/ak7eWVRtBKg/hqdefault.jpg,2018-11-19T22:00:01Z
aLqhrecOVaw,第46回 何をして稼いで良いかわからないあなたへ【お金の勉強 初級編 】,https://i.ytimg.com/vi/aLqhrecOVaw/default.jpg,https://i.ytimg.com/vi/aLqhrecOVaw/mqdefault.jpg,https://i.ytimg.com/vi/aLqhrecOVaw/hqdefault.jpg,2018-11-15T22:15:26Z
vuTQyk75pjc,第8回 火災保険を安くする方法 賃貸物件【お金の勉強 初級編 】,https://i.ytimg.com/vi/vuTQyk75pjc/default.jpg,https://i.ytimg.com/vi/vuTQyk75pjc/mqdefault.jpg,https://i.ytimg.com/vi/vuTQyk75pjc/hqdefault.jpg,2018-10-10T22:00:06Z
jBX3pc1Bde0,第5回 株はいつ売れば良い？(出口戦略)インデックス投資の注意【お金の勉強 株式投資編】,https://i.ytimg.com/vi/jBX3pc1Bde0/default.jpg,https://i.ytimg.com/vi/jBX3pc1Bde0/mqdefault.jpg,https://i.ytimg.com/vi/jBX3pc1Bde0/hqdefault.jpg,2018-12-05T22:00:03Z
nVy36PZLACo,第6-2回 医療保険は必要か？ 追加解説 前編【お金の勉強 初級編 】,https://i.ytimg.com/vi/nVy36PZLACo/default.jpg,https://i.ytimg.com/vi/nVy36PZLACo/mqdefault.jpg,https://i.ytimg.com/vi/nVy36PZLACo/hqdefault.jpg,2018-12-07T22:00:03Z
Pwu6Oj6l3RM,第4回 戸建て物件を買う時の注意点【お金の勉強 不動産投資編】,https://i.ytimg.com/vi/Pwu6Oj6l3RM/default.jpg,https://i.ytimg.com/vi/Pwu6Oj6l3RM/mqdefault.jpg,https://i.ytimg.com/vi/Pwu6Oj6l3RM/hqdefault.jpg,2018-12-22T22:00:00Z
CZY3DzgmECM,第22回 ネットワークビジネス(MLM)をおすすめしない理由【人生論】,https://i.ytimg.com/vi/CZY3DzgmECM/default.jpg,https://i.ytimg.com/vi/CZY3DzgmECM/mqdefault.jpg,https://i.ytimg.com/vi/CZY3DzgmECM/hqdefault.jpg,2019-02-28T22:00:01Z
6bHV479to4M,第5回 優良不動産物件の探し方（初心者向け）【お金の勉強 不動産投資編】,https://i.ytimg.com/vi/6bHV479to4M/default.jpg,https://i.ytimg.com/vi/6bHV479to4M/mqdefault.jpg,https://i.ytimg.com/vi/6bHV479to4M/hqdefault.jpg,2018-12-23T22:00:00Z
Y1hBJyam8C8,第47回 稼ぐ基本まとめ【お金の勉強 初級編 】,https://i.ytimg.com/vi/Y1hBJyam8C8/default.jpg,https://i.ytimg.com/vi/Y1hBJyam8C8/mqdefault.jpg,https://i.ytimg.com/vi/Y1hBJyam8C8/hqdefault.jpg,2018-11-16T22:00:02Z
lAAHyntHENk,第1-1回 経済的自由になるために4つの所得を極めよう【お金の勉強 株式投資編】,https://i.ytimg.com/vi/lAAHyntHENk/default.jpg,https://i.ytimg.com/vi/lAAHyntHENk/mqdefault.jpg,https://i.ytimg.com/vi/lAAHyntHENk/hqdefault.jpg,2018-11-30T22:00:07Z
WixO0rhkrOU,第25回 チャレンジして失敗したらどうすれば良いか？【人生論】,https://i.ytimg.com/vi/WixO0rhkrOU/default.jpg,https://i.ytimg.com/vi/WixO0rhkrOU/mqdefault.jpg,https://i.ytimg.com/vi/WixO0rhkrOU/hqdefault.jpg,2019-03-13T22:00:05Z
P8olnrGMxEQ,第1回 【プレゼン資料の作り方】マインドマップ活用法【ゼロから学ぶITスキル】,https://i.ytimg.com/vi/P8olnrGMxEQ/default.jpg,https://i.ytimg.com/vi/P8olnrGMxEQ/mqdefault.jpg,https://i.ytimg.com/vi/P8olnrGMxEQ/hqdefault.jpg,2018-11-05T10:00:02Z
pll3QQUCHyc,第11回 普通の人でも10億円の資産を築く事は可能？【お金の勉強 株式投資編 】,https://i.ytimg.com/vi/pll3QQUCHyc/default.jpg,https://i.ytimg.com/vi/pll3QQUCHyc/mqdefault.jpg,https://i.ytimg.com/vi/pll3QQUCHyc/hqdefault.jpg,2018-12-13T22:00:07Z
TS3cWkiA2iY,第1回 学長オススメの稼げるスキルとは？【稼ぐ 実践編】,https://i.ytimg.com/vi/TS3cWkiA2iY/default.jpg,https://i.ytimg.com/vi/TS3cWkiA2iY/mqdefault.jpg,https://i.ytimg.com/vi/TS3cWkiA2iY/hqdefault.jpg,2019-03-11T22:00:02Z
25DfwHHnKDg,第13回 賃貸物件の家賃を下げる方法【お金の勉強 初級編 】,https://i.ytimg.com/vi/25DfwHHnKDg/default.jpg,https://i.ytimg.com/vi/25DfwHHnKDg/mqdefault.jpg,https://i.ytimg.com/vi/25DfwHHnKDg/hqdefault.jpg,2018-10-14T13:11:54Z
77PTNJkMHEE,第39回 あなたに最適な金融商品とは【お金の勉強 初級編 】,https://i.ytimg.com/vi/77PTNJkMHEE/default.jpg,https://i.ytimg.com/vi/77PTNJkMHEE/mqdefault.jpg,https://i.ytimg.com/vi/77PTNJkMHEE/hqdefault.jpg,2018-11-04T22:00:01Z
NTBSkBkQ-vk,第6-1回 医療保険は必要か？【お金の勉強 初級編 】,https://i.ytimg.com/vi/NTBSkBkQ-vk/default.jpg,https://i.ytimg.com/vi/NTBSkBkQ-vk/mqdefault.jpg,https://i.ytimg.com/vi/NTBSkBkQ-vk/hqdefault.jpg,2018-10-09T14:14:08Z
7n-w6NHx1Nc,第60回 学資保険は不要【お金の勉強 初級編】,https://i.ytimg.com/vi/7n-w6NHx1Nc/default.jpg,https://i.ytimg.com/vi/7n-w6NHx1Nc/mqdefault.jpg,https://i.ytimg.com/vi/7n-w6NHx1Nc/hqdefault.jpg,2019-01-11T22:00:00Z
g4pPIZJjhi0,第16-2回 プロパンガス料金を下げる方法【お金の勉強 初級編】,https://i.ytimg.com/vi/g4pPIZJjhi0/default.jpg,https://i.ytimg.com/vi/g4pPIZJjhi0/mqdefault.jpg,https://i.ytimg.com/vi/g4pPIZJjhi0/hqdefault.jpg,2018-12-24T22:00:02Z
1ULGLZ7WlVI,第19回 何かを始める時の不安との向き合い方、稼ぐマインドとは？【人生論】,https://i.ytimg.com/vi/1ULGLZ7WlVI/default.jpg,https://i.ytimg.com/vi/1ULGLZ7WlVI/mqdefault.jpg,https://i.ytimg.com/vi/1ULGLZ7WlVI/hqdefault.jpg,2019-02-24T22:00:01Z
Rryna5r-Ocw,第59回 守る編まとめ【お金の勉強 初級編 】,https://i.ytimg.com/vi/Rryna5r-Ocw/default.jpg,https://i.ytimg.com/vi/Rryna5r-Ocw/mqdefault.jpg,https://i.ytimg.com/vi/Rryna5r-Ocw/hqdefault.jpg,2018-11-29T22:00:00Z
c88Ev0H2t_o,第3回 不労所得で暮らす具体的ステップアップ方法【お金の勉強 初級編 】,https://i.ytimg.com/vi/c88Ev0H2t_o/default.jpg,https://i.ytimg.com/vi/c88Ev0H2t_o/mqdefault.jpg,https://i.ytimg.com/vi/c88Ev0H2t_o/hqdefault.jpg,2018-10-07T07:44:27Z
0xdj_Eqxc8o,第11回 REIT(リート)と不動産現物投資とどちらが良いか？【お金の勉強 不動産投資編】,https://i.ytimg.com/vi/0xdj_Eqxc8o/default.jpg,https://i.ytimg.com/vi/0xdj_Eqxc8o/mqdefault.jpg,https://i.ytimg.com/vi/0xdj_Eqxc8o/hqdefault.jpg,2019-02-26T22:00:00Z
NXemvVxtQa4,第10-2回 【固定費削減】自動車保険を安くする方法 その2【お金の勉強 初級編 】,https://i.ytimg.com/vi/NXemvVxtQa4/default.jpg,https://i.ytimg.com/vi/NXemvVxtQa4/mqdefault.jpg,https://i.ytimg.com/vi/NXemvVxtQa4/hqdefault.jpg,2018-10-11T22:00:02Z
5sSz-wzjXwI,第9-1回 不動産投資の理想の利回りは何パーセント？ 前編【お金の勉強 不動産投資編】,https://i.ytimg.com/vi/5sSz-wzjXwI/default.jpg,https://i.ytimg.com/vi/5sSz-wzjXwI/mqdefault.jpg,https://i.ytimg.com/vi/5sSz-wzjXwI/hqdefault.jpg,2018-12-30T22:00:00Z
EoHOnd-psko,第4回 お勧めスキル「WEBデザイナー」になるための勉強法【稼ぐ 実践編】,https://i.ytimg.com/vi/EoHOnd-psko/default.jpg,https://i.ytimg.com/vi/EoHOnd-psko/mqdefault.jpg,https://i.ytimg.com/vi/EoHOnd-psko/hqdefault.jpg,2019-03-28T22:00:02Z
he24r2Le5kI,第5回 目に見えない資産(信用)について【人生論】,https://i.ytimg.com/vi/he24r2Le5kI/default.jpg,https://i.ytimg.com/vi/he24r2Le5kI/mqdefault.jpg,https://i.ytimg.com/vi/he24r2Le5kI/hqdefault.jpg,2019-01-17T22:00:03Z
9vU3J4YCKjQ,第14-2回 退去費用を下げる方法【お金の勉強 初級編】,https://i.ytimg.com/vi/9vU3J4YCKjQ/default.jpg,https://i.ytimg.com/vi/9vU3J4YCKjQ/mqdefault.jpg,https://i.ytimg.com/vi/9vU3J4YCKjQ/hqdefault.jpg,2018-11-05T22:00:01Z
4vgpc0zb02g,第10回 家のリフォーム費用を安くする方法【お金の勉強 不動産投資編】,https://i.ytimg.com/vi/4vgpc0zb02g/default.jpg,https://i.ytimg.com/vi/4vgpc0zb02g/mqdefault.jpg,https://i.ytimg.com/vi/4vgpc0zb02g/hqdefault.jpg,2019-01-31T22:00:02Z
KY1jtI75keU,第41回 なんのために稼ぐのかとトレードオフの考え方【お金の勉強 初級編】,https://i.ytimg.com/vi/KY1jtI75keU/default.jpg,https://i.ytimg.com/vi/KY1jtI75keU/mqdefault.jpg,https://i.ytimg.com/vi/KY1jtI75keU/hqdefault.jpg,2018-11-07T22:00:01Z
XdI9wCLNEho,第3-2回 辞めない優秀な社員の雇い方 その2【経営論】,https://i.ytimg.com/vi/XdI9wCLNEho/default.jpg,https://i.ytimg.com/vi/XdI9wCLNEho/mqdefault.jpg,https://i.ytimg.com/vi/XdI9wCLNEho/hqdefault.jpg,2019-01-14T22:00:04Z
kLHfOxB22I8,第7回 パソコンの仕組み 超基本から解説【ゼロから学ぶITスキル】,https://i.ytimg.com/vi/kLHfOxB22I8/default.jpg,https://i.ytimg.com/vi/kLHfOxB22I8/mqdefault.jpg,https://i.ytimg.com/vi/kLHfOxB22I8/hqdefault.jpg,2019-03-30T22:00:04Z
HEzyeMzoLbk,2019年 1000万円 お年玉企画をなぜやるか？,https://i.ytimg.com/vi/HEzyeMzoLbk/default.jpg,https://i.ytimg.com/vi/HEzyeMzoLbk/mqdefault.jpg,https://i.ytimg.com/vi/HEzyeMzoLbk/hqdefault.jpg,2019-01-06T10:00:02Z
AoGKs9d2ypQ,第12-1回 【世界一のお金持ちの車の選び方】車の見直しをしよう【お金の勉強 初級編 】,https://i.ytimg.com/vi/AoGKs9d2ypQ/default.jpg,https://i.ytimg.com/vi/AoGKs9d2ypQ/mqdefault.jpg,https://i.ytimg.com/vi/AoGKs9d2ypQ/hqdefault.jpg,2018-10-12T22:00:00Z
Gd7WQE2YjYI,第73回 リスクを取らずに経済的自由になる方法はあるか？【お金の勉強 初級編】,https://i.ytimg.com/vi/Gd7WQE2YjYI/default.jpg,https://i.ytimg.com/vi/Gd7WQE2YjYI/mqdefault.jpg,https://i.ytimg.com/vi/Gd7WQE2YjYI/hqdefault.jpg,2019-03-04T22:00:00Z
2VV8BVlpSDE,第42-2回 職場(会社)にバレない副業の始め方【お金の勉強 初級編】,https://i.ytimg.com/vi/2VV8BVlpSDE/default.jpg,https://i.ytimg.com/vi/2VV8BVlpSDE/mqdefault.jpg,https://i.ytimg.com/vi/2VV8BVlpSDE/hqdefault.jpg,2018-11-09T22:00:00Z
apH9oC7fQFU,第24回 【ソーシャルレンディング】Funds(ファンズ)は資産運用の選択肢になるか？【お金の勉強 株式投資編】,https://i.ytimg.com/vi/apH9oC7fQFU/default.jpg,https://i.ytimg.com/vi/apH9oC7fQFU/mqdefault.jpg,https://i.ytimg.com/vi/apH9oC7fQFU/hqdefault.jpg,2019-03-17T22:00:01Z
cgTzna5_vKU,第48回 知る事はキミの大きな武器になる【お金の勉強 初級編 】,https://i.ytimg.com/vi/cgTzna5_vKU/default.jpg,https://i.ytimg.com/vi/cgTzna5_vKU/mqdefault.jpg,https://i.ytimg.com/vi/cgTzna5_vKU/hqdefault.jpg,2018-11-17T22:00:01Z
5N1r7NAfuqE,第10-1回 【固定費削減】自動車保険を安くする方法 その1【お金の勉強 初級編 】,https://i.ytimg.com/vi/5N1r7NAfuqE/default.jpg,https://i.ytimg.com/vi/5N1r7NAfuqE/mqdefault.jpg,https://i.ytimg.com/vi/5N1r7NAfuqE/hqdefault.jpg,2018-10-11T22:00:00Z
tU9Ue4iyGAY,第2回 学長のお金の使い方【人生論】,https://i.ytimg.com/vi/tU9Ue4iyGAY/default.jpg,https://i.ytimg.com/vi/tU9Ue4iyGAY/mqdefault.jpg,https://i.ytimg.com/vi/tU9Ue4iyGAY/hqdefault.jpg,2019-01-06T22:00:03Z
CnCZFQ74LFM,第4回 大学へ行く必要はあるか？【人生論】,https://i.ytimg.com/vi/CnCZFQ74LFM/default.jpg,https://i.ytimg.com/vi/CnCZFQ74LFM/mqdefault.jpg,https://i.ytimg.com/vi/CnCZFQ74LFM/hqdefault.jpg,2019-01-08T22:00:00Z
0aPzv7FlwVs,第6回 タッチタイピングをマスターしよう【ゼロから学ぶITスキル】,https://i.ytimg.com/vi/0aPzv7FlwVs/default.jpg,https://i.ytimg.com/vi/0aPzv7FlwVs/mqdefault.jpg,https://i.ytimg.com/vi/0aPzv7FlwVs/hqdefault.jpg,2019-03-19T22:00:00Z
n1wdu39Bioc,第23回 これで完璧！投資商品一覧と特徴【お金の勉強 初級編 】,https://i.ytimg.com/vi/n1wdu39Bioc/default.jpg,https://i.ytimg.com/vi/n1wdu39Bioc/mqdefault.jpg,https://i.ytimg.com/vi/n1wdu39Bioc/hqdefault.jpg,2018-10-21T09:20:53Z
KxIqN6fgb_o,第21回 VTI以外のおすすめの投資信託は何か？【お金の勉強 株式投資編】,https://i.ytimg.com/vi/KxIqN6fgb_o/default.jpg,https://i.ytimg.com/vi/KxIqN6fgb_o/mqdefault.jpg,https://i.ytimg.com/vi/KxIqN6fgb_o/hqdefault.jpg,2019-02-18T22:00:01Z
Cqd1OFwi0Ik,第52回 会社員の手取りを増やす控除についてその2と源泉徴収票【お金の勉強 初級編 】,https://i.ytimg.com/vi/Cqd1OFwi0Ik/default.jpg,https://i.ytimg.com/vi/Cqd1OFwi0Ik/mqdefault.jpg,https://i.ytimg.com/vi/Cqd1OFwi0Ik/hqdefault.jpg,2018-11-22T22:00:00Z
IoeWqnq31G0,第12-2回 車とリセールバリュー【お金の勉強 初級編 】,https://i.ytimg.com/vi/IoeWqnq31G0/default.jpg,https://i.ytimg.com/vi/IoeWqnq31G0/mqdefault.jpg,https://i.ytimg.com/vi/IoeWqnq31G0/hqdefault.jpg,2018-10-13T22:00:00Z
x1E-KfuQkL0,第2回 会社を1年間有給にした方法【経営論】,https://i.ytimg.com/vi/x1E-KfuQkL0/default.jpg,https://i.ytimg.com/vi/x1E-KfuQkL0/mqdefault.jpg,https://i.ytimg.com/vi/x1E-KfuQkL0/hqdefault.jpg,2018-10-23T09:00:05Z
0p9lSoR4DHc,第63回 地震保険は必要か？【お金の勉強 初級編】,https://i.ytimg.com/vi/0p9lSoR4DHc/default.jpg,https://i.ytimg.com/vi/0p9lSoR4DHc/mqdefault.jpg,https://i.ytimg.com/vi/0p9lSoR4DHc/hqdefault.jpg,2019-01-16T22:00:03Z
bHnPZ2mQa_M,第53回 控除を増やして節税する方法まとめ【お金の勉強 初級編 】,https://i.ytimg.com/vi/bHnPZ2mQa_M/default.jpg,https://i.ytimg.com/vi/bHnPZ2mQa_M/mqdefault.jpg,https://i.ytimg.com/vi/bHnPZ2mQa_M/hqdefault.jpg,2018-11-23T22:00:00Z
zKXgdJkYONU,第1回 レオパレス問題で立ち退き料はもらえるの？【社会・トレンド】,https://i.ytimg.com/vi/zKXgdJkYONU/default.jpg,https://i.ytimg.com/vi/zKXgdJkYONU/mqdefault.jpg,https://i.ytimg.com/vi/zKXgdJkYONU/hqdefault.jpg,2019-02-14T22:00:06Z
Mv5IyvemkR0,第4回 書評「管理ゼロで成果はあがる」その1【経営論】,https://i.ytimg.com/vi/Mv5IyvemkR0/default.jpg,https://i.ytimg.com/vi/Mv5IyvemkR0/mqdefault.jpg,https://i.ytimg.com/vi/Mv5IyvemkR0/hqdefault.jpg,2019-02-02T22:00:00Z
8p2eHs8w6Wg,第8-2回 不動産物件を安く買う方法 後編【お金の勉強 不動産投資編】,https://i.ytimg.com/vi/8p2eHs8w6Wg/default.jpg,https://i.ytimg.com/vi/8p2eHs8w6Wg/mqdefault.jpg,https://i.ytimg.com/vi/8p2eHs8w6Wg/hqdefault.jpg,2018-12-28T22:00:00Z
Ef7ZfarS3ZY,第5回 ウイルス対策は必要？おすすめのセキュリティソフト【ゼロから学ぶITスキル】,https://i.ytimg.com/vi/Ef7ZfarS3ZY/default.jpg,https://i.ytimg.com/vi/Ef7ZfarS3ZY/mqdefault.jpg,https://i.ytimg.com/vi/Ef7ZfarS3ZY/hqdefault.jpg,2018-12-19T22:00:01Z
WxjwY7cHigU,第16回 学長のおすすめ書籍【人生論】,https://i.ytimg.com/vi/WxjwY7cHigU/default.jpg,https://i.ytimg.com/vi/WxjwY7cHigU/mqdefault.jpg,https://i.ytimg.com/vi/WxjwY7cHigU/hqdefault.jpg,2019-02-16T22:00:00Z
vkNcrviTI9o,第18回 お金はいくら持てば安心か？【人生論】,https://i.ytimg.com/vi/vkNcrviTI9o/default.jpg,https://i.ytimg.com/vi/vkNcrviTI9o/mqdefault.jpg,https://i.ytimg.com/vi/vkNcrviTI9o/hqdefault.jpg,2019-02-20T22:00:04Z
yTl8QwjuSvA,第6-3回 医療保険は必要か？ 追加解説 後編【お金の勉強 初級編 】,https://i.ytimg.com/vi/yTl8QwjuSvA/default.jpg,https://i.ytimg.com/vi/yTl8QwjuSvA/mqdefault.jpg,https://i.ytimg.com/vi/yTl8QwjuSvA/hqdefault.jpg,2018-12-08T22:00:06Z
p35wMJIHRuQ,第77回 自宅のインターネット回線を「安く」「速く」する方法【お金の勉強 初級編】,https://i.ytimg.com/vi/p35wMJIHRuQ/default.jpg,https://i.ytimg.com/vi/p35wMJIHRuQ/mqdefault.jpg,https://i.ytimg.com/vi/p35wMJIHRuQ/hqdefault.jpg,2019-03-14T22:00:03Z
RxY2Wcjl3_Q,第14回 株主優待投資をおすすめしない理由・修正版【お金の勉強 株式投資編】,https://i.ytimg.com/vi/RxY2Wcjl3_Q/default.jpg,https://i.ytimg.com/vi/RxY2Wcjl3_Q/mqdefault.jpg,https://i.ytimg.com/vi/RxY2Wcjl3_Q/hqdefault.jpg,2019-01-25T03:41:20Z
7JETUAX7Vic,第62回 携帯電話代を安くする格安SIM追加解説【お金の勉強 初級編】,https://i.ytimg.com/vi/7JETUAX7Vic/default.jpg,https://i.ytimg.com/vi/7JETUAX7Vic/mqdefault.jpg,https://i.ytimg.com/vi/7JETUAX7Vic/hqdefault.jpg,2019-01-12T22:00:02Z
qJQYRaozh7Y,第3回 情報商材ビジネスその巧みな手口は？【社会・トレンド】,https://i.ytimg.com/vi/qJQYRaozh7Y/default.jpg,https://i.ytimg.com/vi/qJQYRaozh7Y/mqdefault.jpg,https://i.ytimg.com/vi/qJQYRaozh7Y/hqdefault.jpg,2019-02-23T22:00:05Z
R2c6g55U1LE,第5回 【お金持ちは固定費に敏感】毎月の携帯・スマホ代を安くする方法【お金の勉強 初級編 】,https://i.ytimg.com/vi/R2c6g55U1LE/default.jpg,https://i.ytimg.com/vi/R2c6g55U1LE/mqdefault.jpg,https://i.ytimg.com/vi/R2c6g55U1LE/hqdefault.jpg,2018-10-09T06:10:10Z
KIvepXnOu30,第5回 初心者におすすめのプログラミング言語はどれ？【稼ぐ 実践編】,https://i.ytimg.com/vi/KIvepXnOu30/default.jpg,https://i.ytimg.com/vi/KIvepXnOu30/mqdefault.jpg,https://i.ytimg.com/vi/KIvepXnOu30/hqdefault.jpg,2019-03-29T22:00:01Z
AAIyQxRC_AM,第35回 オフショア積立保険(RL360・プレミアトラスト・メティス)に気をつけろ【お金の勉強 初級編 】,https://i.ytimg.com/vi/AAIyQxRC_AM/default.jpg,https://i.ytimg.com/vi/AAIyQxRC_AM/mqdefault.jpg,https://i.ytimg.com/vi/AAIyQxRC_AM/hqdefault.jpg,2018-11-01T22:00:00Z
w-_LdRJjM2k,第15回 学生〜20代のあなたへ伝えたいこと【人生論】,https://i.ytimg.com/vi/w-_LdRJjM2k/default.jpg,https://i.ytimg.com/vi/w-_LdRJjM2k/mqdefault.jpg,https://i.ytimg.com/vi/w-_LdRJjM2k/hqdefault.jpg,2019-02-15T22:00:03Z
BfZV03rlhDE,第2回 悪質保証会社からの請求にご注意【お金を&quot;貯める&quot;】,https://i.ytimg.com/vi/BfZV03rlhDE/default.jpg,https://i.ytimg.com/vi/BfZV03rlhDE/mqdefault.jpg,https://i.ytimg.com/vi/BfZV03rlhDE/hqdefault.jpg,2019-02-12T22:00:00Z
